Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;To_Server;Message
41.022796935805644;client;INFO;0.20550477068409126;0.027802030909713074;1.0940296212694558;2b1be079-d431-4cc8-b725-64d912233144;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
42.03686455718564;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007595930588895415;0.004085747159913252;1.0140676213799906;2b1be079-d431-4cc8-b725-64d912233144;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
42.429775735558046;client;INFO;0.10452140797613352;0.018607492376589024;2.0550477068409125;b349ae13-6a18-4f66-97fe-508d70f10b88;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
42.505735041447;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007667941858134201;0.0024260380515266034;0.07595930588895415;b349ae13-6a18-4f66-97fe-508d70f10b88;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
43.55094912120833;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.20182624263631926;0.026752684759106044;1.0452140797613352;b349ae13-6a18-4f66-97fe-508d70f10b88;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
43.60987844046062;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.0023585943923673273;0.008717403507265326;0.05892931925228697;b349ae13-6a18-4f66-97fe-508d70f10b88;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
44.09191226402655;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.20182624263631926;0.026752684759106044;1.0452140797613352;2b1be079-d431-4cc8-b725-64d912233144;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
44.14381665621826;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.005638374947430828;0.001623812309208833;0.05190439219171651;2b1be079-d431-4cc8-b725-64d912233144;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
44.695907910406454;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.005638374947430828;0.001623812309208833;0.05190439219171651;b349ae13-6a18-4f66-97fe-508d70f10b88;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
47.0808486793515;client;INFO;0.0070888384111037345;0.00969572646983224;3.0201616115128536;3b6da04b-b6b3-4e50-bbb6-3b09b1e1e321;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
47.15752809793284;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.1069214902740635;0.013126351841446109;0.07667941858134202;3b6da04b-b6b3-4e50-bbb6-3b09b1e1e321;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
47.228416482043876;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.10904296810989407;0.011872840147918657;0.07088838411103734;3b6da04b-b6b3-4e50-bbb6-3b09b1e1e321;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
47.28480023151818;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.10160727487681226;0.019104335602269942;0.056383749474308284;3b6da04b-b6b3-4e50-bbb6-3b09b1e1e321;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
48.491781896163275;client;INFO;0.20840059598530256;0.027475253820019918;1.0904296810989407;6516f018-9f14-4e0f-8538-f59daf66bfdb;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
49.02726680540402;client;INFO;0.20840059598530256;0.027475253820019918;1.0904296810989407;69ee67f2-5bb8-4bc6-bbb0-31c48195322f;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
49.044263352489395;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.008712352852359797;0.008336273301870346;0.016996547085375433;69ee67f2-5bb8-4bc6-bbb0-31c48195322f;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
49.56099679890391;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.008712352852359797;0.008336273301870346;0.016996547085375433;6516f018-9f14-4e0f-8538-f59daf66bfdb;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
50.584061127362;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2081169043287142;0.024983644608080537;1.0230643284580878;6516f018-9f14-4e0f-8538-f59daf66bfdb;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
50.60764707128567;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.00525023885897562;0.005441363612061166;0.023585943923673275;6516f018-9f14-4e0f-8538-f59daf66bfdb;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
51.12826931234242;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2081169043287142;0.024983644608080537;1.0230643284580878;69ee67f2-5bb8-4bc6-bbb0-31c48195322f;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
51.1587978861193;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.00875455650134394;0.00464530342536885;0.03052857377688334;69ee67f2-5bb8-4bc6-bbb0-31c48195322f;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
51.62371982005379;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.00875455650134394;0.00464530342536885;0.03052857377688334;6516f018-9f14-4e0f-8538-f59daf66bfdb;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
53.729723867933174;client;INFO;0.0015300062568673763;0.002404350098947004;3.029547825602071;959f22b9-6608-4ad2-a47b-cb5edb7df0e3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
53.81684739645677;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.10922161302083641;0.015603592777596396;0.08712352852359798;959f22b9-6608-4ad2-a47b-cb5edb7df0e3;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
53.83214745902545;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.10588521686073457;0.01600254713535193;0.015300062568673764;959f22b9-6608-4ad2-a47b-cb5edb7df0e3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
53.91969302403889;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.10628118303874501;0.013108765760766276;0.08754556501343941;959f22b9-6608-4ad2-a47b-cb5edb7df0e3;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
56.26154732987776;client;INFO;0.206182914465258;0.022736249782175328;1.0588521686073458;20589e9f-a369-45c3-86cc-1d38755a2f3c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
56.3929783415888;client;INFO;0.206182914465258;0.022736249782175328;1.0588521686073458;ca9576fd-c98a-4cd4-b52f-a4657855c8c3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
56.46914160299433;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.004860824733301704;0.0025480358201640614;0.07616326140552755;ca9576fd-c98a-4cd4-b52f-a4657855c8c3;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
57.35376346008612;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.004860824733301704;0.0025480358201640614;0.07616326140552755;20589e9f-a369-45c3-86cc-1d38755a2f3c;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
58.40986336248734;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2096695381829613;0.02149020144071284;1.0560999024012245;20589e9f-a369-45c3-86cc-1d38755a2f3c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
58.4623657510771;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.00840691219455176;0.002004701612391603;0.0525023885897562;20589e9f-a369-45c3-86cc-1d38755a2f3c;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
58.530970747646904;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2096695381829613;0.02149020144071284;1.0560999024012245;ca9576fd-c98a-4cd4-b52f-a4657855c8c3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
58.58071544332819;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.005342296335625244;0.006379533141207909;0.0497446956812853;ca9576fd-c98a-4cd4-b52f-a4657855c8c3;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
59.525177581464554;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.005342296335625244;0.006379533141207909;0.0497446956812853;20589e9f-a369-45c3-86cc-1d38755a2f3c;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
62.60843992613234;client;INFO;0.30412776325612584;0.03831845986020964;2.096695381829613;6b183ce7-45bb-4919-891d-99da0128903c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
62.657048173465355;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.10768886688170225;0.01889353441612196;0.04860824733301704;6b183ce7-45bb-4919-891d-99da0128903c;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
65.69832580602662;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.003281156889491585;0.005006230112826673;3.0412776325612585;6b183ce7-45bb-4919-891d-99da0128903c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
65.75174876938287;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.10953992811173689;0.012154709313746428;0.053422963356252434;6b183ce7-45bb-4919-891d-99da0128903c;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
66.15051738648845;client;INFO;0.10574260920945454;0.015243838947119996;0.03281156889491585;1c3ee86a-789e-4fc8-bcde-163f3da485e3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
67.22740605530547;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007709300672678256;0.0034306699899551048;1.0768886688170225;1c3ee86a-789e-4fc8-bcde-163f3da485e3;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
67.25285316162598;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.10267532069570047;0.016658676030069586;0.025447106320510164;1c3ee86a-789e-4fc8-bcde-163f3da485e3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
67.86700850577401;client;INFO;0.10267532069570047;0.016658676030069586;0.025447106320510164;cc65652e-f7f5-402d-8ed9-aa85f1c0cc97;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
67.9441015125008;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.005818476983604429;0.00960320059206915;0.07709300672678256;cc65652e-f7f5-402d-8ed9-aa85f1c0cc97;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
68.34825244274334;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.0043417735235492146;0.00660478693687646;1.095399281117369;1c3ee86a-789e-4fc8-bcde-163f3da485e3;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
68.9708547194578;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.20958336284108442;0.023122216096359983;1.0267532069570047;cc65652e-f7f5-402d-8ed9-aa85f1c0cc97;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
69.05492384140332;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.009337360039046307;0.009248123553782843;0.08406912194551759;cc65652e-f7f5-402d-8ed9-aa85f1c0cc97;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
69.09834157663882;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.004627277413356555;0.008564546159226163;0.043417735235492146;cc65652e-f7f5-402d-8ed9-aa85f1c0cc97;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
71.1387267166198;client;INFO;0.10927471049935292;0.014588186386772789;2.095833628410844;9cc803fb-80df-4eaa-8979-ae05da117b8b;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
71.19691148645585;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007272498236134705;0.004350483868368154;0.058184769836044294;9cc803fb-80df-4eaa-8979-ae05da117b8b;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
72.28965859144938;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.0035008511659200994;0.004732533839923068;1.0927471049935291;9cc803fb-80df-4eaa-8979-ae05da117b8b;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
72.33593136558295;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.005761283390038604;0.0020246589662649495;0.04627277413356555;9cc803fb-80df-4eaa-8979-ae05da117b8b;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
73.30837871793152;client;INFO;0.10713192518920718;0.017217421630901654;0.03500851165920099;38c1fc89-e649-428c-a2d9-dfc2b14adf7c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
73.38110370029287;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.0021962271695513715;0.0031863389971326737;0.07272498236134706;38c1fc89-e649-428c-a2d9-dfc2b14adf7c;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
74.04064994046962;client;INFO;0.10448831397075511;0.019039552883779662;0.06009564304023899;40f53bf6-df07-4fd7-b31c-fc6a24a27378;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
74.06261221216513;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.003987941977085808;0.007568133125959622;0.021962271695513715;40f53bf6-df07-4fd7-b31c-fc6a24a27378;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
74.45242295218495;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.20211880961051618;0.029412294080919235;1.044883139707551;38c1fc89-e649-428c-a2d9-dfc2b14adf7c;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
74.51003578608534;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.0014957200662585799;0.00896085719010922;0.05761283390038604;38c1fc89-e649-428c-a2d9-dfc2b14adf7c;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
75.10749535187269;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.20211880961051618;0.029412294080919235;1.044883139707551;40f53bf6-df07-4fd7-b31c-fc6a24a27378;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
75.20086895226315;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.0012215458393158983;0.003983654271808996;0.09337360039046308;40f53bf6-df07-4fd7-b31c-fc6a24a27378;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
75.21582615292573;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.009517488128106478;0.0034427475551753483;0.014957200662585799;40f53bf6-df07-4fd7-b31c-fc6a24a27378;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
78.57300102012891;client;INFO;0.0038499167827032135;0.008809766645015427;3.087809725085397;3426c1f4-7d1a-47b8-84b8-cf57d3ba13d4;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
78.61288043989977;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.10147451301317775;0.016150573941382116;0.039879419770858085;3426c1f4-7d1a-47b8-84b8-cf57d3ba13d4;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
78.6513796077268;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.10310933973933331;0.011365347431025038;0.03849916782703214;3426c1f4-7d1a-47b8-84b8-cf57d3ba13d4;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
78.74655448900786;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.007379171316870029;0.0033168859207817927;0.09517488128106477;3426c1f4-7d1a-47b8-84b8-cf57d3ba13d4;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
79.72431879599002;client;INFO;0.2072167505781841;0.028538881126109722;1.0310933973933332;fe362c96-6253-4b61-8c99-ad87ed1fd1f3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
80.04838610704469;client;INFO;0.2072167505781841;0.028538881126109722;1.0310933973933332;f94a45fc-b1e7-4926-8c4a-1b853bfcb95e;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
80.06457266271981;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007005272619193118;0.0032363059841720885;0.016186555675113123;f94a45fc-b1e7-4926-8c4a-1b853bfcb95e;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
80.73906392612179;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.007005272619193118;0.0032363059841720885;0.016186555675113123;fe362c96-6253-4b61-8c99-ad87ed1fd1f3;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
81.75220423168885;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2081419022444312;0.021426644275255827;1.0131403055670607;fe362c96-6253-4b61-8c99-ad87ed1fd1f3;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
81.76441969008201;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.007373758600606259;0.002288004589711327;0.012215458393158983;fe362c96-6253-4b61-8c99-ad87ed1fd1f3;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
81.83821140325071;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.003908843893031342;0.008382310895421047;0.07379171316870028;fe362c96-6253-4b61-8c99-ad87ed1fd1f3;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
82.13674016850165;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.2081419022444312;0.021426644275255827;1.0131403055670607;f94a45fc-b1e7-4926-8c4a-1b853bfcb95e;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
82.17582860743195;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.0014247430451896314;0.007965587242407852;0.03908843893031342;f94a45fc-b1e7-4926-8c4a-1b853bfcb95e;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
84.71431601476004;client;INFO;0.008463400254159627;0.007129627188417182;3.089209308042676;b263720c-8ec1-48e3-83d7-32ac5356a44f;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
84.78436874095198;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;INFO;0.10482929414458685;0.018594247582219496;0.07005272619193118;b263720c-8ec1-48e3-83d7-32ac5356a44f;authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6;Requesting authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6 by authentication#697fca12-5e2b-4e01-b0d3-81e084c20ed6
84.86900274349357;balance#db378d69-78bb-409a-994f-18b808b06d14;INFO;0.10843628643702401;0.01583181716121584;0.08463400254159627;b263720c-8ec1-48e3-83d7-32ac5356a44f;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by balance#db378d69-78bb-409a-994f-18b808b06d14
84.94274032949963;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;INFO;0.001978866275119584;0.004022808067964127;0.07373758600606259;b263720c-8ec1-48e3-83d7-32ac5356a44f;payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30;Requesting payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30 by payment#0c56fbee-e3f8-449e-86b2-f83eceab7a30
84.95698775995153;credit#79f62aad-d546-4726-bcac-d0ee58558c91;INFO;0.009986549245366919;0.0011486003797176417;0.014247430451896314;b263720c-8ec1-48e3-83d7-32ac5356a44f;credit#79f62aad-d546-4726-bcac-d0ee58558c91;Requesting credit#79f62aad-d546-4726-bcac-d0ee58558c91 by credit#79f62aad-d546-4726-bcac-d0ee58558c91
86.57489207924891;client;INFO;0.10843628643702401;0.01583181716121584;0.08463400254159627;bd286243-2d79-4f23-afe9-ccbc5a68f34f;balance#db378d69-78bb-409a-994f-18b808b06d14;Requesting balance#db378d69-78bb-409a-994f-18b808b06d14 by client
