,Server,Time_floor,variable,Value
4394,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,93,Latency,0.05079068737734089
1171,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,94,CPU Usage,0.003884367732483643
2783,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,94,Memory Usage,0.008176417582794644
4395,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,94,Latency,0.03101833408116017
1172,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,98,CPU Usage,0.0068474573086162085
2784,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,98,Memory Usage,0.008824533304686718
4396,credit#beb1e295-e54e-4cc0-ba52-4226126b200f,98,Latency,0.058427530154072954
1173,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,0,CPU Usage,0.002634042772114281
2785,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,0,Memory Usage,0.006521167628944679
4397,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,0,Latency,0.0
1174,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,1,CPU Usage,0.00971547099856113
2786,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,1,Memory Usage,0.003585463358870901
4398,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,1,Latency,0.026340427721142808
1175,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,2,CPU Usage,0.002286050657092509
2787,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,2,Memory Usage,0.0059143269218166145
4399,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,2,Latency,0.09715470998561128
1176,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,9,CPU Usage,0.003605799127834669
2788,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,9,Memory Usage,0.006707758322989184
4400,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,9,Latency,0.02286050657092509
1177,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,10,CPU Usage,0.001768248257340333
2789,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,10,Memory Usage,0.009747118268216849
4401,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,10,Latency,0.03605799127834669
1178,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,13,CPU Usage,0.009880069746843748
2790,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,13,Memory Usage,0.008476011070785484
4402,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,13,Latency,0.017682482573403328
1179,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,14,CPU Usage,0.007719020879082191
2791,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,14,Memory Usage,0.008415154534376848
4403,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,14,Latency,0.09880069746843748
1180,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,15,CPU Usage,0.0026155467855450065
2792,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,15,Memory Usage,0.001997314339387201
4404,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,15,Latency,0.0771902087908219
1181,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,17,CPU Usage,0.005594065281631776
2793,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,17,Memory Usage,0.00753498928749172
4405,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,17,Latency,0.05679125844303797
1182,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,23,CPU Usage,0.004412583927113715
2794,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,23,Memory Usage,0.002162862148871073
4406,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,23,Latency,0.0236036509752894
1183,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,24,CPU Usage,0.004462245854418079
2795,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,24,Memory Usage,0.00797680330912042
4407,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,24,Latency,0.04412583927113715
1184,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,25,CPU Usage,0.0038749741743849147
2796,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,25,Memory Usage,0.0034191343401453744
4408,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,25,Latency,0.04462245854418079
1185,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,28,CPU Usage,0.0019748872251647872
2797,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,28,Memory Usage,0.002590403405367724
4409,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,28,Latency,0.038749741743849146
1186,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,29,CPU Usage,0.009193408715332748
2798,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,29,Memory Usage,0.0022511733124566486
4410,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,29,Latency,0.019748872251647873
1187,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,31,CPU Usage,0.007759532076892905
2799,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,31,Memory Usage,0.001611834205410057
4411,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,31,Latency,0.09193408715332747
1188,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,32,CPU Usage,0.005715396216679465
2800,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,32,Memory Usage,0.0028394709149175503
4412,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,32,Latency,0.07759532076892905
1189,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,36,CPU Usage,0.0058599701616429386
2801,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,36,Memory Usage,0.003016056063799094
4413,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,36,Latency,0.05715396216679465
1190,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,37,CPU Usage,0.00270227480711107
2802,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,37,Memory Usage,0.0036370608129697984
4414,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,37,Latency,0.05859970161642938
1191,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,40,CPU Usage,0.009582391717537112
2803,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,40,Memory Usage,0.0015235343358903873
4415,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,40,Latency,0.0270227480711107
1192,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,46,CPU Usage,0.006098935999409881
2804,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,46,Memory Usage,0.008936331705268006
4416,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,46,Latency,0.09582391717537113
1193,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,47,CPU Usage,0.005389973575465254
2805,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,47,Memory Usage,0.0012313087708824518
4417,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,47,Latency,0.06098935999409881
1194,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,48,CPU Usage,0.005609493374967487
2806,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,48,Memory Usage,0.006596092624084457
4418,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,48,Latency,0.06769748990577779
1195,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,51,CPU Usage,0.002462741315963171
2807,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,51,Memory Usage,0.0050124091315746295
4419,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,51,Latency,0.030694623442446688
1196,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,60,CPU Usage,0.007713622731916903
2808,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,60,Memory Usage,0.007802743555303159
4420,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,60,Latency,0.024627413159631708
1197,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,66,CPU Usage,0.004940568065740834
2809,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,66,Memory Usage,0.007803893769458723
4421,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,66,Latency,0.07713622731916903
1198,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,68,CPU Usage,0.0012683177880321575
2810,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,68,Memory Usage,0.006601651715166062
4422,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,68,Latency,0.04940568065740834
1199,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,71,CPU Usage,0.005454684597883814
2811,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,71,Memory Usage,0.0095710791327878
4423,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,71,Latency,0.012683177880321576
1200,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,72,CPU Usage,0.002918774636285911
2812,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,72,Memory Usage,0.007868641783436884
4424,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,72,Latency,0.05454684597883814
1201,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,74,CPU Usage,0.009458068600287271
2813,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,74,Memory Usage,0.009870661074889759
4425,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,74,Latency,0.02918774636285911
1202,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,75,CPU Usage,0.009908122413721793
2814,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,75,Memory Usage,0.005314199554318158
4426,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,75,Latency,0.09458068600287273
1203,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,78,CPU Usage,0.008464161859734998
2815,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,78,Memory Usage,0.0027987414352681947
4427,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,78,Latency,0.09908122413721793
1204,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,79,CPU Usage,0.004328246010681344
2816,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,79,Memory Usage,0.005486505666994672
4428,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,79,Latency,0.08464161859734998
1205,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,81,CPU Usage,0.005962244076708425
2817,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,81,Memory Usage,0.009080127343958098
4429,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,81,Latency,0.043282460106813435
1206,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,82,CPU Usage,0.007223595411484784
2818,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,82,Memory Usage,0.00854157215862862
4430,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,82,Latency,0.052726618606454966
1207,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,84,CPU Usage,0.003717978218318783
2819,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,84,Memory Usage,0.0024221798271509354
4431,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,84,Latency,0.09864111178387
1208,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,89,CPU Usage,0.0060672856350867275
2820,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,89,Memory Usage,0.005556862982817428
4432,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,89,Latency,0.05992117443091173
1209,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,90,CPU Usage,0.005920588165962465
2821,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,90,Memory Usage,0.00358958581613889
4433,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,90,Latency,0.041824717126285646
1210,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,91,CPU Usage,0.0065102817132302185
2822,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,91,Memory Usage,0.001687781338628008
4434,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,91,Latency,0.07344547508977695
1211,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,92,CPU Usage,0.009055008111128748
2823,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,92,Memory Usage,0.0013861536617014408
4435,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,92,Latency,0.06510281713230219
1212,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,95,CPU Usage,0.0076536500195470356
2824,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,95,Memory Usage,0.004410593286796877
4436,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,95,Latency,0.07883725724867677
1213,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,97,CPU Usage,0.0034857633067672
2825,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,97,Memory Usage,0.002022494083225653
4437,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,97,Latency,0.08594856700487462
1214,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,99,CPU Usage,0.0049741687255838146
2826,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,99,Memory Usage,0.006471031244419035
4438,credit#ced537a8-d4ca-4af8-ba76-1695cda72c4a,99,Latency,0.034857633067672006
1215,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,0,CPU Usage,0.0061294738841560815
2827,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,0,Memory Usage,0.0038777126748489577
4439,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,0,Latency,0.0
1216,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,1,CPU Usage,0.007361480688388269
2828,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,1,Memory Usage,0.008009964630070374
4440,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,1,Latency,0.09759634672652481
1217,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,3,CPU Usage,0.008495672631044124
2829,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,3,Memory Usage,0.006674883097799467
4441,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,3,Latency,0.08335440709512056
1218,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,20,CPU Usage,0.0069656594895258425
2830,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,20,Memory Usage,0.0036873398706110594
4442,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,20,Latency,0.0659183034783168
1219,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,22,CPU Usage,0.006316001282230012
2831,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,22,Memory Usage,0.00212450910352499
4443,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,22,Latency,0.06965659489525841
1220,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,23,CPU Usage,0.0033032481190993198
2832,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,23,Memory Usage,0.0018562754086509355
4444,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,23,Latency,0.06316001282230012
1221,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,24,CPU Usage,0.0050157016782230324
2833,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,24,Memory Usage,0.007642387759200541
4445,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,24,Latency,0.0330324811909932
1222,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,29,CPU Usage,0.008960590077083618
2834,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,29,Memory Usage,0.005787455727491632
4446,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,29,Latency,0.05015701678223032
1223,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,30,CPU Usage,0.006634388305625788
2835,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,30,Memory Usage,0.0043787582579736814
4447,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,30,Latency,0.08960590077083619
1224,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,31,CPU Usage,0.008113256999163484
2836,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,31,Memory Usage,0.00732007522813075
4448,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,31,Latency,0.09362635514681523
1225,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,33,CPU Usage,0.009476862375060874
2837,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,33,Memory Usage,0.004451589058826789
4449,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,33,Latency,0.119490102309553
1226,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,34,CPU Usage,0.015543297673888413
2838,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,34,Memory Usage,0.005552595936971353
4450,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,34,Latency,0.09476862375060874
1227,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,35,CPU Usage,0.004177972013444254
2839,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,35,Memory Usage,0.008034740524843601
4451,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,35,Latency,0.15543297673888412
1228,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,42,CPU Usage,0.0038213325682411093
2840,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,42,Memory Usage,0.006849071389448117
4452,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,42,Latency,0.06353654630932118
1229,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,44,CPU Usage,0.014134287879979847
2841,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,44,Memory Usage,0.01060550184611008
4453,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,44,Latency,0.038213325682411085
1230,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,46,CPU Usage,0.009304015955962884
2842,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,46,Memory Usage,0.0046045178341675526
4454,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,46,Latency,0.14134287879979848
1231,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,47,CPU Usage,0.006049645849347978
2843,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,47,Memory Usage,0.007861344677784775
4455,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,47,Latency,0.09098533377344575
1232,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,51,CPU Usage,0.009373918192088593
2844,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,51,Memory Usage,0.005060934058239875
4456,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,51,Latency,0.06248476678104642
1233,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,57,CPU Usage,0.0039374883707666555
2845,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,57,Memory Usage,0.004073503454382412
4457,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,57,Latency,0.056965284529508615
1234,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,60,CPU Usage,0.005792225294686993
2846,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,60,Memory Usage,0.006420654444423924
4458,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,60,Latency,0.059390437635691774
1235,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,62,CPU Usage,0.00639108781520862
2847,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,62,Memory Usage,0.003403372566649476
4459,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,62,Latency,0.05792225294686992
1236,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,63,CPU Usage,0.0054769904441622705
2848,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,63,Memory Usage,0.005224423265478434
4460,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,63,Latency,0.06115380887653188
1237,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,66,CPU Usage,0.005802605230082227
2849,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,66,Memory Usage,0.004042276422449311
4461,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,66,Latency,0.040603709952404574
1238,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,72,CPU Usage,0.006280865794171784
2850,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,72,Memory Usage,0.0047894956839327745
4462,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,72,Latency,0.08598775397910324
1239,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,77,CPU Usage,0.0011890290682370856
2851,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,77,Memory Usage,0.00587956962415286
4463,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,77,Latency,0.06280865794171782
1240,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,82,CPU Usage,0.005331780335433981
2852,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,82,Memory Usage,0.007047629852974602
4464,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,82,Latency,0.013932584578070421
1241,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,84,CPU Usage,0.008583270509061441
2853,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,84,Memory Usage,0.003547369712002893
4465,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,84,Latency,0.09066072823490964
1242,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,85,CPU Usage,0.00618319366460869
2854,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,85,Memory Usage,0.005426526771144371
4466,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,85,Latency,0.08583270509061439
1243,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,88,CPU Usage,0.0018283137731341422
2855,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,88,Memory Usage,0.002240409048241384
4467,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,88,Latency,0.0618319366460869
1244,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,89,CPU Usage,0.002934902478855807
2856,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,89,Memory Usage,0.005374714555603964
4468,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,89,Latency,0.01828313773134142
1245,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,92,CPU Usage,0.0010512876189183637
2857,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,92,Memory Usage,0.00848118016303185
4469,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,92,Latency,0.029349024788558067
1246,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,93,CPU Usage,0.0034870293370751035
2858,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,93,Memory Usage,0.00285680101427121
4470,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,93,Latency,0.010512876189183637
1247,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,96,CPU Usage,0.0036744195868511943
2859,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,96,Memory Usage,0.006473313368276726
4471,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,96,Latency,0.03487029337075104
1248,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,97,CPU Usage,0.0030278895050545604
2860,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,97,Memory Usage,0.00860804713465686
4472,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,97,Latency,0.03674419586851195
1249,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,99,CPU Usage,0.009587595709015306
2861,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,99,Memory Usage,0.003962748749448002
4473,credit#e8c6b075-3478-4581-a68f-c26f3494afc7,99,Latency,0.030278895050545606
1250,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,1,CPU Usage,0.004895654694263282
2862,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,1,Memory Usage,0.006003150457423305
4474,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,1,Latency,0.0
1251,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,3,CPU Usage,0.0025264079842619216
2863,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,3,Memory Usage,0.004537788637818139
4475,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,3,Latency,0.048956546942632816
1252,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,5,CPU Usage,0.0075999799652719455
2864,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,5,Memory Usage,0.001530604318474296
4476,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,5,Latency,0.025264079842619216
1253,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,7,CPU Usage,0.0028882613335986557
2865,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,7,Memory Usage,0.007004385429628699
4477,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,7,Latency,0.07599979965271947
1254,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,8,CPU Usage,0.008276558881182654
2866,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,8,Memory Usage,0.0027618731803542283
4478,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,8,Latency,0.028882613335986556
1255,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,9,CPU Usage,0.004269741379255887
2867,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,9,Memory Usage,0.00149670039248514
4479,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,9,Latency,0.08276558881182655
1256,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,13,CPU Usage,0.009021217338680677
2868,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,13,Memory Usage,0.004128533046496012
4480,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,13,Latency,0.04269741379255887
1257,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,19,CPU Usage,0.005049976962124925
2869,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,19,Memory Usage,0.0032874628875280776
4481,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,19,Latency,0.0786370974969676
1258,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,20,CPU Usage,0.007950642160562975
2870,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,20,Memory Usage,0.0085136923897102
4482,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,20,Latency,0.03393751763537007
1259,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,23,CPU Usage,0.002657174994071873
2871,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,23,Memory Usage,0.005258110781698164
4483,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,23,Latency,0.07950642160562975
1260,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,25,CPU Usage,0.008426191038571817
2872,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,25,Memory Usage,0.008837456341995415
4484,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,25,Latency,0.026571749940718724
1261,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,26,CPU Usage,0.006441587250913036
2873,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,26,Memory Usage,0.003738162219427134
4485,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,26,Latency,0.08426191038571818
1262,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,33,CPU Usage,0.00473664180618101
2874,credit#f28b94c1-89f4-4ac2-a867-a1907cd8a7e3,33,Memory Usage,0.004443964872557746
