,Server,Time_floor,variable,Value
977,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,79,Latency (s),10.010773408000077
180,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,80,CPU Usage (%),0.9956028368794322
579,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,80,Memory Usage (%),0.14475177304964537
978,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,80,Latency (s),10.009092445609415
181,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,81,CPU Usage (%),0.995460992907801
580,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,81,Memory Usage (%),0.14485106382978719
979,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,81,Latency (s),10.011785335800374
182,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,82,CPU Usage (%),0.9954121863799279
581,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,82,Memory Usage (%),0.14205734767025088
980,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,82,Latency (s),10.004145676181382
183,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,83,CPU Usage (%),0.995457875457875
582,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,83,Memory Usage (%),0.1434798534798535
981,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,83,Latency (s),10.01008118652105
184,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,84,CPU Usage (%),0.9956989247311824
583,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,84,Memory Usage (%),0.14311827956989243
982,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,84,Latency (s),10.007326103631838
185,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,85,CPU Usage (%),0.9958865248226947
584,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,85,Memory Usage (%),0.14611347517730514
983,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,85,Latency (s),10.01270908094309
186,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,86,CPU Usage (%),0.9954121863799279
585,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,86,Memory Usage (%),0.14595698924731182
984,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,86,Latency (s),10.005695320078988
187,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,87,CPU Usage (%),0.9955072463768112
586,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,87,Memory Usage (%),0.14487681159420274
985,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,87,Latency (s),10.008181177862767
188,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,88,CPU Usage (%),0.9954121863799279
587,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,88,Memory Usage (%),0.1427240143369176
986,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,88,Latency (s),10.008715258533464
189,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,89,CPU Usage (%),0.9955555555555552
588,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,89,Memory Usage (%),0.142562962962963
987,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,89,Latency (s),10.010573892352934
190,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,90,CPU Usage (%),0.9955555555555552
589,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,90,Memory Usage (%),0.14184229390681
988,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,90,Latency (s),10.008161181756465
191,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,91,CPU Usage (%),0.9955555555555553
590,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,91,Memory Usage (%),0.14174910394265225
989,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,91,Latency (s),10.005044705850176
192,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,92,CPU Usage (%),0.9956043956043952
591,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,92,Memory Usage (%),0.14454945054945056
990,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,92,Latency (s),10.012544355751494
193,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,93,CPU Usage (%),0.9957388316151199
592,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,93,Memory Usage (%),0.14730584192439872
991,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,93,Latency (s),10.014539017881612
194,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,94,CPU Usage (%),0.9956521739130431
593,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,94,Memory Usage (%),0.14790579710144924
992,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,94,Latency (s),10.011953878527683
195,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,95,CPU Usage (%),0.9952280701754381
594,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,95,Memory Usage (%),0.14637192982456143
993,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,95,Latency (s),10.010152346626839
196,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,96,CPU Usage (%),0.9955555555555552
595,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,96,Memory Usage (%),0.1446041666666666
994,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,96,Latency (s),10.013136934733444
197,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,97,CPU Usage (%),0.995457875457875
596,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,97,Memory Usage (%),0.14428571428571427
995,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,97,Latency (s),10.011700689324423
198,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,98,CPU Usage (%),0.9957446808510635
597,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,98,Memory Usage (%),0.14469503546099285
996,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,98,Latency (s),10.009153304869331
199,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,99,CPU Usage (%),0.9955555555555552
598,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,99,Memory Usage (%),0.14509677419354847
997,balance#7b2f1d99-b209-4950-a93b-cfe9d9d025fd,99,Latency (s),10.009046113394039
200,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,0,CPU Usage (%),0.01
599,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,0,Memory Usage (%),0.001
998,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,0,Latency (s),0.13416074219126442
201,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,1,CPU Usage (%),0.016
600,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,1,Memory Usage (%),0.0016
999,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,1,Latency (s),0.21258021110521433
202,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,2,CPU Usage (%),0.10142857142857142
601,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,2,Memory Usage (%),0.010142857142857144
1000,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,2,Latency (s),1.0683121579887433
203,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,3,CPU Usage (%),0.3345454545454545
602,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,3,Memory Usage (%),0.03345454545454547
1001,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,3,Latency (s),3.39893084674392
204,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,4,CPU Usage (%),0.43166666666666664
603,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,4,Memory Usage (%),0.04316666666666668
1002,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,4,Latency (s),4.3721802220978425
205,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,5,CPU Usage (%),0.6040740740740742
604,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,5,Memory Usage (%),0.06040740740740737
1003,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,5,Latency (s),6.09661077967452
206,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,6,CPU Usage (%),0.6249206349206345
605,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,6,Memory Usage (%),0.062492063492063474
1004,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,6,Latency (s),6.300248608585066
207,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,7,CPU Usage (%),0.6087096774193554
606,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,7,Memory Usage (%),0.06087096774193551
1005,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,7,Latency (s),6.139819995920379
208,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,8,CPU Usage (%),0.6013333333333333
607,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,8,Memory Usage (%),0.06013333333333334
1006,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,8,Latency (s),6.067660989599621
209,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,9,CPU Usage (%),0.6060655737704919
608,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,9,Memory Usage (%),0.06060655737704917
1007,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,9,Latency (s),6.113328578610869
210,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,10,CPU Usage (%),0.6040322580645167
609,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,10,Memory Usage (%),0.060403225806451626
1008,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,10,Latency (s),6.095509096727181
211,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,11,CPU Usage (%),0.5908474576271184
610,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,11,Memory Usage (%),0.05908474576271186
1009,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,11,Latency (s),5.963968012961326
212,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,12,CPU Usage (%),0.614193548387097
611,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,12,Memory Usage (%),0.06141935483870966
1010,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,12,Latency (s),6.192289636808434
213,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,13,CPU Usage (%),0.6035
612,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,13,Memory Usage (%),0.060349999999999994
1011,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,13,Latency (s),6.090802370951965
214,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,14,CPU Usage (%),0.6306349206349208
613,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,14,Memory Usage (%),0.06306349206349211
1012,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,14,Latency (s),6.362777491189059
215,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,15,CPU Usage (%),0.6161904761904762
614,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,15,Memory Usage (%),0.061619047619047594
1013,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,15,Latency (s),6.222555709179399
216,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,16,CPU Usage (%),0.6082258064516131
615,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,16,Memory Usage (%),0.06082258064516129
1014,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,16,Latency (s),6.139341981943284
217,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,17,CPU Usage (%),0.5968852459016397
616,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,17,Memory Usage (%),0.05968852459016397
1015,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,17,Latency (s),6.0215724754840405
218,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,18,CPU Usage (%),0.6111666666666664
617,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,18,Memory Usage (%),0.06111666666666666
1016,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,18,Latency (s),6.1709971346585375
219,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,19,CPU Usage (%),0.6153225806451611
618,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,19,Memory Usage (%),0.061532258064516114
1017,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,19,Latency (s),6.210077409846687
220,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,20,CPU Usage (%),0.6100000000000001
619,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,20,Memory Usage (%),0.06099999999999999
1018,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,20,Latency (s),6.154308632698837
221,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,21,CPU Usage (%),0.6010000000000005
620,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,21,Memory Usage (%),0.060100000000000035
1019,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,21,Latency (s),6.073172307755039
222,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,22,CPU Usage (%),0.602459016393443
621,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,22,Memory Usage (%),0.06024590163934428
1020,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,22,Latency (s),6.080704039141119
223,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,23,CPU Usage (%),0.6083606557377047
622,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,23,Memory Usage (%),0.060836065573770456
1021,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,23,Latency (s),6.137755887074978
224,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,24,CPU Usage (%),0.611451612903226
623,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,24,Memory Usage (%),0.06114516129032258
1022,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,24,Latency (s),6.17575554913359
225,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,25,CPU Usage (%),0.6054098360655737
624,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,25,Memory Usage (%),0.06054098360655736
1023,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,25,Latency (s),6.102485947993789
226,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,26,CPU Usage (%),0.6273015873015868
625,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,26,Memory Usage (%),0.06273015873015872
1024,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,26,Latency (s),6.317825027585758
227,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,27,CPU Usage (%),0.6073770491803283
626,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,27,Memory Usage (%),0.06073770491803279
1025,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,27,Latency (s),6.128395398020392
228,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,28,CPU Usage (%),0.5903278688524591
627,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,28,Memory Usage (%),0.059032786885245936
1026,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,28,Latency (s),5.956463217709037
229,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,29,CPU Usage (%),0.6229508196721314
628,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,29,Memory Usage (%),0.06229508196721313
1027,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,29,Latency (s),6.286400833591561
230,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,30,CPU Usage (%),0.6307692307692304
629,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,30,Memory Usage (%),0.0630769230769231
1028,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,30,Latency (s),6.37048835788628
231,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,31,CPU Usage (%),0.6183606557377047
630,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,31,Memory Usage (%),0.061836065573770464
1029,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,31,Latency (s),6.234406199945688
232,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,32,CPU Usage (%),0.6180645161290323
631,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,32,Memory Usage (%),0.06180645161290322
1030,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,32,Latency (s),6.232299154296759
233,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,33,CPU Usage (%),0.63359375
632,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,33,Memory Usage (%),0.06335937500000004
1031,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,33,Latency (s),6.39188702988173
234,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,34,CPU Usage (%),0.596935483870968
633,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,34,Memory Usage (%),0.05969354838709682
1032,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,34,Latency (s),6.022409129144609
235,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,35,CPU Usage (%),0.5998333333333334
634,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,35,Memory Usage (%),0.05998333333333335
1033,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,35,Latency (s),6.055871495769859
236,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,36,CPU Usage (%),0.6238709677419352
635,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,36,Memory Usage (%),0.06238709677419355
1034,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,36,Latency (s),6.293185655362485
237,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,37,CPU Usage (%),0.6190476190476194
636,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,37,Memory Usage (%),0.061904761904761886
1035,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,37,Latency (s),6.242243285658662
238,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,38,CPU Usage (%),0.5989830508474577
637,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,38,Memory Usage (%),0.059898305084745765
1036,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,38,Latency (s),6.040048354994831
239,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,39,CPU Usage (%),0.5996825396825399
638,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,39,Memory Usage (%),0.059968253968254
1037,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,39,Latency (s),6.041902326453855
240,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,40,CPU Usage (%),0.6073333333333332
639,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,40,Memory Usage (%),0.0607333333333333
1038,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,40,Latency (s),6.128361419292717
241,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,41,CPU Usage (%),0.6122950819672129
640,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,41,Memory Usage (%),0.06122950819672126
1039,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,41,Latency (s),6.174073177252934
242,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,42,CPU Usage (%),0.6067741935483874
641,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,42,Memory Usage (%),0.0606774193548387
1040,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,42,Latency (s),6.125030299901953
243,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,43,CPU Usage (%),0.6137704918032786
642,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,43,Memory Usage (%),0.061377049180327804
1041,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,43,Latency (s),6.195073558046796
244,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,44,CPU Usage (%),0.6206451612903229
643,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,44,Memory Usage (%),0.062064516129032236
1042,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,44,Latency (s),6.2625440578668155
245,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,45,CPU Usage (%),0.6103125000000001
644,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,45,Memory Usage (%),0.061031249999999995
1043,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,45,Latency (s),6.149631250342448
246,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,46,CPU Usage (%),0.6261666666666666
645,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,46,Memory Usage (%),0.0626166666666667
1044,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,46,Latency (s),6.314637324361314
247,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,47,CPU Usage (%),0.625076923076923
646,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,47,Memory Usage (%),0.06250769230769228
1045,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,47,Latency (s),6.305823993921843
248,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,48,CPU Usage (%),0.6090322580645162
647,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,48,Memory Usage (%),0.0609032258064516
1046,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,48,Latency (s),6.142798978599095
249,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,49,CPU Usage (%),0.5978333333333337
648,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,49,Memory Usage (%),0.059783333333333376
1047,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,49,Latency (s),6.038295090923779
250,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,50,CPU Usage (%),0.6198360655737707
649,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,50,Memory Usage (%),0.06198360655737707
1048,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,50,Latency (s),6.253162461025087
251,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,51,CPU Usage (%),0.6114285714285715
650,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,51,Memory Usage (%),0.06114285714285715
1049,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,51,Latency (s),6.170955224723869
252,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,52,CPU Usage (%),0.5931147540983607
651,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,52,Memory Usage (%),0.059311475409836084
1050,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,52,Latency (s),5.982074341041224
253,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,53,CPU Usage (%),0.6086440677966101
652,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,53,Memory Usage (%),0.06086440677966098
1051,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,53,Latency (s),6.143858430506533
254,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,54,CPU Usage (%),0.6149999999999999
653,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,54,Memory Usage (%),0.06149999999999997
1052,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,54,Latency (s),6.204144016141339
255,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,55,CPU Usage (%),0.6276190476190475
654,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,55,Memory Usage (%),0.06276190476190481
1053,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,55,Latency (s),6.33294055428363
256,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,56,CPU Usage (%),0.607777777777778
655,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,56,Memory Usage (%),0.06077777777777778
1054,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,56,Latency (s),6.1335942166059345
257,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,57,CPU Usage (%),0.6332786885245901
656,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,57,Memory Usage (%),0.06332786885245906
1055,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,57,Latency (s),6.383237499344172
258,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,58,CPU Usage (%),0.6190624999999997
657,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,58,Memory Usage (%),0.061906249999999954
1056,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,58,Latency (s),6.241442583531639
259,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,59,CPU Usage (%),0.6117187500000003
658,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,59,Memory Usage (%),0.06117187499999997
1057,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,59,Latency (s),6.171047623169975
260,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,60,CPU Usage (%),0.6171666666666668
659,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,60,Memory Usage (%),0.06171666666666665
1058,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,60,Latency (s),6.231047138879238
261,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,61,CPU Usage (%),0.6022580645161292
660,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,61,Memory Usage (%),0.06022580645161292
1059,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,61,Latency (s),6.0714460709311036
262,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,62,CPU Usage (%),0.604666666666667
661,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,62,Memory Usage (%),0.060466666666666676
1060,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,62,Latency (s),6.100743338950895
263,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,63,CPU Usage (%),0.6288524590163933
662,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,63,Memory Usage (%),0.06288524590163937
1061,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,63,Latency (s),6.348181797774533
264,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,64,CPU Usage (%),0.6209090909090909
663,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,64,Memory Usage (%),0.062090909090909065
1062,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,64,Latency (s),6.266953724127252
265,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,65,CPU Usage (%),0.6180327868852458
664,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,65,Memory Usage (%),0.06180327868852455
1063,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,65,Latency (s),6.240116988191961
266,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,66,CPU Usage (%),0.6191935483870971
665,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,66,Memory Usage (%),0.061919354838709674
1064,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,66,Latency (s),6.248345055429593
267,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,67,CPU Usage (%),0.6122222222222221
666,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,67,Memory Usage (%),0.061222222222222206
1065,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,67,Latency (s),6.183210724475864
268,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,68,CPU Usage (%),0.6154098360655736
667,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,68,Memory Usage (%),0.061540983606557326
1066,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,68,Latency (s),6.212794812184281
269,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,69,CPU Usage (%),0.6204838709677418
668,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,69,Memory Usage (%),0.06204838709677417
1067,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,69,Latency (s),6.264061854796089
270,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,70,CPU Usage (%),0.6170312499999999
669,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,70,Memory Usage (%),0.06170312499999996
1068,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,70,Latency (s),6.214896418358748
271,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,71,CPU Usage (%),0.6182258064516128
670,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,71,Memory Usage (%),0.06182258064516127
1069,credit#33955540-3fdb-4ce7-a67d-2863f145b29d,71,Latency (s),6.235038627327784
