,Server,Time_floor,variable,Value
186,balance#e05c75e4-719e-497f-a528-49d0758d3247,86,CPU Usage (%),0.00028571428571428574
686,balance#e05c75e4-719e-497f-a528-49d0758d3247,86,Memory Usage (%),2.8571428571428574e-05
1186,balance#e05c75e4-719e-497f-a528-49d0758d3247,86,Latency (s),0.0014285714285714286
187,balance#e05c75e4-719e-497f-a528-49d0758d3247,87,CPU Usage (%),0.0003333333333333333
687,balance#e05c75e4-719e-497f-a528-49d0758d3247,87,Memory Usage (%),3.3333333333333335e-05
1187,balance#e05c75e4-719e-497f-a528-49d0758d3247,87,Latency (s),0.0
188,balance#e05c75e4-719e-497f-a528-49d0758d3247,88,CPU Usage (%),0.0
688,balance#e05c75e4-719e-497f-a528-49d0758d3247,88,Memory Usage (%),0.0
1188,balance#e05c75e4-719e-497f-a528-49d0758d3247,88,Latency (s),0.0
189,balance#e05c75e4-719e-497f-a528-49d0758d3247,89,CPU Usage (%),0.0005
689,balance#e05c75e4-719e-497f-a528-49d0758d3247,89,Memory Usage (%),5e-05
1189,balance#e05c75e4-719e-497f-a528-49d0758d3247,89,Latency (s),0.0016666666666666668
190,balance#e05c75e4-719e-497f-a528-49d0758d3247,90,CPU Usage (%),0.00015384615384615385
690,balance#e05c75e4-719e-497f-a528-49d0758d3247,90,Memory Usage (%),1.5384615384615384e-05
1190,balance#e05c75e4-719e-497f-a528-49d0758d3247,90,Latency (s),0.0
191,balance#e05c75e4-719e-497f-a528-49d0758d3247,91,CPU Usage (%),0.00025
691,balance#e05c75e4-719e-497f-a528-49d0758d3247,91,Memory Usage (%),2.5e-05
1191,balance#e05c75e4-719e-497f-a528-49d0758d3247,91,Latency (s),0.0
192,balance#e05c75e4-719e-497f-a528-49d0758d3247,92,CPU Usage (%),0.0002142857142857143
692,balance#e05c75e4-719e-497f-a528-49d0758d3247,92,Memory Usage (%),2.142857142857143e-05
1192,balance#e05c75e4-719e-497f-a528-49d0758d3247,92,Latency (s),0.002142857142857143
193,balance#e05c75e4-719e-497f-a528-49d0758d3247,93,CPU Usage (%),0.0003076923076923077
693,balance#e05c75e4-719e-497f-a528-49d0758d3247,93,Memory Usage (%),3.076923076923077e-05
1193,balance#e05c75e4-719e-497f-a528-49d0758d3247,93,Latency (s),0.0015384615384615385
194,balance#e05c75e4-719e-497f-a528-49d0758d3247,94,CPU Usage (%),0.00036363636363636367
694,balance#e05c75e4-719e-497f-a528-49d0758d3247,94,Memory Usage (%),3.6363636363636364e-05
1194,balance#e05c75e4-719e-497f-a528-49d0758d3247,94,Latency (s),0.0
195,balance#e05c75e4-719e-497f-a528-49d0758d3247,95,CPU Usage (%),0.0004166666666666667
695,balance#e05c75e4-719e-497f-a528-49d0758d3247,95,Memory Usage (%),4.1666666666666665e-05
1195,balance#e05c75e4-719e-497f-a528-49d0758d3247,95,Latency (s),0.0016666666666666668
196,balance#e05c75e4-719e-497f-a528-49d0758d3247,96,CPU Usage (%),0.0004166666666666667
696,balance#e05c75e4-719e-497f-a528-49d0758d3247,96,Memory Usage (%),4.1666666666666665e-05
1196,balance#e05c75e4-719e-497f-a528-49d0758d3247,96,Latency (s),0.0016666666666666668
197,balance#e05c75e4-719e-497f-a528-49d0758d3247,97,CPU Usage (%),0.0003846153846153846
697,balance#e05c75e4-719e-497f-a528-49d0758d3247,97,Memory Usage (%),3.846153846153846e-05
1197,balance#e05c75e4-719e-497f-a528-49d0758d3247,97,Latency (s),0.0015384615384615385
198,balance#e05c75e4-719e-497f-a528-49d0758d3247,98,CPU Usage (%),0.0005384615384615384
698,balance#e05c75e4-719e-497f-a528-49d0758d3247,98,Memory Usage (%),5.3846153846153853e-05
1198,balance#e05c75e4-719e-497f-a528-49d0758d3247,98,Latency (s),0.0
199,balance#e05c75e4-719e-497f-a528-49d0758d3247,99,CPU Usage (%),0.0005
699,balance#e05c75e4-719e-497f-a528-49d0758d3247,99,Memory Usage (%),5e-05
1199,balance#e05c75e4-719e-497f-a528-49d0758d3247,99,Latency (s),0.0016666666666666668
200,client,0,CPU Usage (%),0.00048148148148148166
700,client,0,Memory Usage (%),4.8148148148148155e-05
1200,client,0,Latency (s),0.006666666666666669
201,client,1,CPU Usage (%),0.00048148148148148166
701,client,1,Memory Usage (%),4.8148148148148155e-05
1201,client,1,Latency (s),0.004074074074074074
202,client,2,CPU Usage (%),0.0005172413793103451
702,client,2,Memory Usage (%),5.17241379310345e-05
1202,client,2,Latency (s),0.005517241379310345
203,client,3,CPU Usage (%),0.0004444444444444446
703,client,3,Memory Usage (%),4.444444444444445e-05
1203,client,3,Latency (s),0.004074074074074074
204,client,4,CPU Usage (%),0.0007037037037037038
704,client,4,Memory Usage (%),7.037037037037039e-05
1204,client,4,Latency (s),0.005185185185185185
205,client,5,CPU Usage (%),0.0005000000000000002
705,client,5,Memory Usage (%),5.0000000000000016e-05
1205,client,5,Latency (s),0.004230769230769231
206,client,6,CPU Usage (%),0.0006923076923076924
706,client,6,Memory Usage (%),6.923076923076925e-05
1206,client,6,Latency (s),0.006153846153846153
207,client,7,CPU Usage (%),0.0007142857142857144
707,client,7,Memory Usage (%),7.142857142857145e-05
1207,client,7,Latency (s),0.004642857142857143
208,client,8,CPU Usage (%),0.0005769230769230772
708,client,8,Memory Usage (%),5.769230769230771e-05
1208,client,8,Latency (s),0.004615384615384615
209,client,9,CPU Usage (%),0.0005185185185185187
709,client,9,Memory Usage (%),5.185185185185187e-05
1209,client,9,Latency (s),0.005925925925925926
210,client,10,CPU Usage (%),0.0007600000000000002
710,client,10,Memory Usage (%),7.600000000000002e-05
1210,client,10,Latency (s),0.0048
211,client,11,CPU Usage (%),0.0004074074074074075
711,client,11,Memory Usage (%),4.074074074074075e-05
1211,client,11,Latency (s),0.004444444444444444
212,client,12,CPU Usage (%),0.00048275862068965534
712,client,12,Memory Usage (%),4.827586206896553e-05
1212,client,12,Latency (s),0.004482758620689654
213,client,13,CPU Usage (%),0.0005
713,client,13,Memory Usage (%),5.0000000000000016e-05
1213,client,13,Latency (s),0.006153846153846155
214,client,14,CPU Usage (%),0.00048275862068965534
714,client,14,Memory Usage (%),4.827586206896553e-05
1214,client,14,Latency (s),0.005172413793103449
215,client,15,CPU Usage (%),0.0005000000000000002
715,client,15,Memory Usage (%),5.0000000000000016e-05
1215,client,15,Latency (s),0.006538461538461536
216,client,16,CPU Usage (%),0.0006800000000000004
716,client,16,Memory Usage (%),6.800000000000001e-05
1216,client,16,Latency (s),0.005199999999999999
217,client,17,CPU Usage (%),0.0004615384615384617
717,client,17,Memory Usage (%),4.6153846153846165e-05
1217,client,17,Latency (s),0.004230769230769231
218,client,18,CPU Usage (%),0.0005714285714285717
718,client,18,Memory Usage (%),5.7142857142857155e-05
1218,client,18,Latency (s),0.005714285714285714
219,client,19,CPU Usage (%),0.0005925925925925927
719,client,19,Memory Usage (%),5.9259259259259273e-05
1219,client,19,Latency (s),0.004814814814814815
220,client,20,CPU Usage (%),0.0007037037037037038
720,client,20,Memory Usage (%),7.037037037037039e-05
1220,client,20,Latency (s),0.005925925925925926
221,client,21,CPU Usage (%),0.0003333333333333334
721,client,21,Memory Usage (%),3.333333333333334e-05
1221,client,21,Latency (s),0.004444444444444444
222,client,22,CPU Usage (%),0.0006071428571428572
722,client,22,Memory Usage (%),6.0714285714285735e-05
1222,client,22,Latency (s),0.007499999999999999
223,client,23,CPU Usage (%),0.0006896551724137933
723,client,23,Memory Usage (%),6.896551724137933e-05
1223,client,23,Latency (s),0.006551724137931035
224,client,24,CPU Usage (%),0.0005769230769230771
724,client,24,Memory Usage (%),5.769230769230771e-05
1224,client,24,Latency (s),0.005
225,client,25,CPU Usage (%),0.0005555555555555557
725,client,25,Memory Usage (%),5.5555555555555565e-05
1225,client,25,Latency (s),0.005555555555555556
226,client,26,CPU Usage (%),0.0006153846153846154
726,client,26,Memory Usage (%),6.153846153846156e-05
1226,client,26,Latency (s),0.005384615384615384
227,client,27,CPU Usage (%),0.0006896551724137933
727,client,27,Memory Usage (%),6.896551724137933e-05
1227,client,27,Latency (s),0.005517241379310345
228,client,28,CPU Usage (%),0.0006153846153846155
728,client,28,Memory Usage (%),6.153846153846155e-05
1228,client,28,Latency (s),0.00576923076923077
229,client,29,CPU Usage (%),0.0007407407407407409
729,client,29,Memory Usage (%),7.407407407407409e-05
1229,client,29,Latency (s),0.004444444444444444
230,client,30,CPU Usage (%),0.0004615384615384617
730,client,30,Memory Usage (%),4.6153846153846165e-05
1230,client,30,Latency (s),0.004999999999999999
231,client,31,CPU Usage (%),0.0005172413793103451
731,client,31,Memory Usage (%),5.172413793103449e-05
1231,client,31,Latency (s),0.006551724137931036
232,client,32,CPU Usage (%),0.0006250000000000001
732,client,32,Memory Usage (%),6.250000000000001e-05
1232,client,32,Latency (s),0.004166666666666667
233,client,33,CPU Usage (%),0.000666666666666667
733,client,33,Memory Usage (%),6.666666666666668e-05
1233,client,33,Latency (s),0.004444444444444444
234,client,34,CPU Usage (%),0.0005000000000000002
734,client,34,Memory Usage (%),5.0000000000000016e-05
1234,client,34,Latency (s),0.004642857142857142
235,client,35,CPU Usage (%),0.0006296296296296298
735,client,35,Memory Usage (%),6.296296296296298e-05
1235,client,35,Latency (s),0.006296296296296296
236,client,36,CPU Usage (%),0.0007037037037037038
736,client,36,Memory Usage (%),7.037037037037039e-05
1236,client,36,Latency (s),0.005555555555555556
237,client,37,CPU Usage (%),0.00046428571428571444
737,client,37,Memory Usage (%),4.642857142857144e-05
1237,client,37,Latency (s),0.003928571428571428
238,client,38,CPU Usage (%),0.0005
738,client,38,Memory Usage (%),5.0000000000000016e-05
1238,client,38,Latency (s),0.004230769230769231
239,client,39,CPU Usage (%),0.0006071428571428573
739,client,39,Memory Usage (%),6.0714285714285735e-05
1239,client,39,Latency (s),0.005714285714285714
240,client,40,CPU Usage (%),0.0004482758620689657
740,client,40,Memory Usage (%),4.4827586206896565e-05
1240,client,40,Latency (s),0.005172413793103448
241,client,41,CPU Usage (%),0.00046428571428571444
741,client,41,Memory Usage (%),4.642857142857144e-05
1241,client,41,Latency (s),0.004642857142857142
242,client,42,CPU Usage (%),0.0005925925925925927
742,client,42,Memory Usage (%),5.925925925925928e-05
1242,client,42,Latency (s),0.004814814814814814
243,client,43,CPU Usage (%),0.0006538461538461542
743,client,43,Memory Usage (%),6.53846153846154e-05
1243,client,43,Latency (s),0.004230769230769231
244,client,44,CPU Usage (%),0.0004074074074074075
744,client,44,Memory Usage (%),4.074074074074075e-05
1244,client,44,Latency (s),0.007037037037037036
245,client,45,CPU Usage (%),0.0005714285714285717
745,client,45,Memory Usage (%),5.7142857142857155e-05
1245,client,45,Latency (s),0.004999999999999999
246,client,46,CPU Usage (%),0.00046428571428571444
746,client,46,Memory Usage (%),4.642857142857144e-05
1246,client,46,Latency (s),0.006785714285714288
247,client,47,CPU Usage (%),0.00046428571428571444
747,client,47,Memory Usage (%),4.642857142857144e-05
1247,client,47,Latency (s),0.005357142857142857
248,client,48,CPU Usage (%),0.0005000000000000002
748,client,48,Memory Usage (%),5.0000000000000016e-05
1248,client,48,Latency (s),0.004230769230769231
249,client,49,CPU Usage (%),0.0007500000000000001
749,client,49,Memory Usage (%),7.500000000000001e-05
1249,client,49,Latency (s),0.006428571428571429
250,client,50,CPU Usage (%),0.0005925925925925927
750,client,50,Memory Usage (%),5.925925925925928e-05
1250,client,50,Latency (s),0.004444444444444444
251,client,51,CPU Usage (%),0.000535714285714286
751,client,51,Memory Usage (%),5.357142857142858e-05
1251,client,51,Latency (s),0.003928571428571428
252,client,52,CPU Usage (%),0.0005652173913043479
752,client,52,Memory Usage (%),5.652173913043479e-05
1252,client,52,Latency (s),0.006521739130434784
253,client,53,CPU Usage (%),0.0007037037037037039
753,client,53,Memory Usage (%),7.037037037037039e-05
1253,client,53,Latency (s),0.005555555555555556
254,client,54,CPU Usage (%),0.0006296296296296298
754,client,54,Memory Usage (%),6.296296296296299e-05
1254,client,54,Latency (s),0.005925925925925927
255,client,55,CPU Usage (%),0.0004333333333333335
755,client,55,Memory Usage (%),4.333333333333335e-05
1255,client,55,Latency (s),0.005
256,client,56,CPU Usage (%),0.0005161290322580646
756,client,56,Memory Usage (%),5.161290322580647e-05
1256,client,56,Latency (s),0.004516129032258064
257,client,57,CPU Usage (%),0.0005000000000000002
757,client,57,Memory Usage (%),5.0000000000000016e-05
1257,client,57,Latency (s),0.005
258,client,58,CPU Usage (%),0.0005517241379310345
758,client,58,Memory Usage (%),5.517241379310347e-05
1258,client,58,Latency (s),0.004482758620689655
259,client,59,CPU Usage (%),0.0008333333333333335
759,client,59,Memory Usage (%),8.333333333333336e-05
1259,client,59,Latency (s),0.005416666666666666
260,client,60,CPU Usage (%),0.00037037037037037046
760,client,60,Memory Usage (%),3.703703703703704e-05
1260,client,60,Latency (s),0.005185185185185185
261,client,61,CPU Usage (%),0.0005000000000000002
761,client,61,Memory Usage (%),5.0000000000000016e-05
1261,client,61,Latency (s),0.005769230769230769
262,client,62,CPU Usage (%),0.0005185185185185187
762,client,62,Memory Usage (%),5.185185185185187e-05
1262,client,62,Latency (s),0.004814814814814814
263,client,63,CPU Usage (%),0.0005925925925925929
763,client,63,Memory Usage (%),5.925925925925928e-05
1263,client,63,Latency (s),0.004074074074074074
264,client,64,CPU Usage (%),0.0006400000000000002
764,client,64,Memory Usage (%),6.400000000000002e-05
1264,client,64,Latency (s),0.005199999999999999
265,client,65,CPU Usage (%),0.0004444444444444446
765,client,65,Memory Usage (%),4.444444444444445e-05
1265,client,65,Latency (s),0.005555555555555554
266,client,66,CPU Usage (%),0.0004444444444444446
766,client,66,Memory Usage (%),4.444444444444445e-05
1266,client,66,Latency (s),0.007037037037037037
267,client,67,CPU Usage (%),0.0005517241379310346
767,client,67,Memory Usage (%),5.517241379310347e-05
1267,client,67,Latency (s),0.004137931034482759
268,client,68,CPU Usage (%),0.0005769230769230772
768,client,68,Memory Usage (%),5.7692307692307704e-05
1268,client,68,Latency (s),0.003846153846153846
269,client,69,CPU Usage (%),0.0004482758620689657
769,client,69,Memory Usage (%),4.4827586206896565e-05
1269,client,69,Latency (s),0.0037931034482758617
270,client,70,CPU Usage (%),0.0004000000000000001
770,client,70,Memory Usage (%),4.000000000000001e-05
1270,client,70,Latency (s),0.005199999999999999
271,client,71,CPU Usage (%),0.0006666666666666669
771,client,71,Memory Usage (%),6.666666666666668e-05
1271,client,71,Latency (s),0.0037037037037037034
272,client,72,CPU Usage (%),0.0005172413793103451
772,client,72,Memory Usage (%),5.17241379310345e-05
1272,client,72,Latency (s),0.005172413793103449
273,client,73,CPU Usage (%),0.0005769230769230772
773,client,73,Memory Usage (%),5.7692307692307704e-05
1273,client,73,Latency (s),0.006923076923076925
274,client,74,CPU Usage (%),0.0005357142857142858
774,client,74,Memory Usage (%),5.357142857142859e-05
1274,client,74,Latency (s),0.004285714285714286
275,client,75,CPU Usage (%),0.0005172413793103451
775,client,75,Memory Usage (%),5.17241379310345e-05
1275,client,75,Latency (s),0.004827586206896551
276,client,76,CPU Usage (%),0.0005000000000000001
776,client,76,Memory Usage (%),5.0000000000000016e-05
1276,client,76,Latency (s),0.005
277,client,77,CPU Usage (%),0.0005000000000000002
777,client,77,Memory Usage (%),5.000000000000001e-05
1277,client,77,Latency (s),0.004333333333333332
278,client,78,CPU Usage (%),0.0005517241379310347
778,client,78,Memory Usage (%),5.517241379310347e-05
1278,client,78,Latency (s),0.004482758620689654
279,client,79,CPU Usage (%),0.0004615384615384617
779,client,79,Memory Usage (%),4.6153846153846165e-05
1279,client,79,Latency (s),0.006923076923076924
280,client,80,CPU Usage (%),0.000392857142857143
780,client,80,Memory Usage (%),3.92857142857143e-05
1280,client,80,Latency (s),0.004999999999999999
281,client,81,CPU Usage (%),0.0005769230769230771
781,client,81,Memory Usage (%),5.769230769230771e-05
1281,client,81,Latency (s),0.00423076923076923
282,client,82,CPU Usage (%),0.0005769230769230769
782,client,82,Memory Usage (%),5.769230769230771e-05
1282,client,82,Latency (s),0.005384615384615384
283,client,83,CPU Usage (%),0.0009200000000000002
783,client,83,Memory Usage (%),9.200000000000001e-05
1283,client,83,Latency (s),0.005199999999999999
284,client,84,CPU Usage (%),0.0007600000000000002
784,client,84,Memory Usage (%),7.600000000000003e-05
1284,client,84,Latency (s),0.005600000000000001
285,client,85,CPU Usage (%),0.00048148148148148166
785,client,85,Memory Usage (%),4.814814814814816e-05
1285,client,85,Latency (s),0.007037037037037038
286,client,86,CPU Usage (%),0.0005862068965517244
786,client,86,Memory Usage (%),5.862068965517243e-05
1286,client,86,Latency (s),0.005517241379310344
287,client,87,CPU Usage (%),0.0006923076923076924
787,client,87,Memory Usage (%),6.923076923076925e-05
1287,client,87,Latency (s),0.005384615384615385
288,client,88,CPU Usage (%),0.0004666666666666668
788,client,88,Memory Usage (%),4.666666666666668e-05
1288,client,88,Latency (s),0.004666666666666666
289,client,89,CPU Usage (%),0.0005600000000000001
789,client,89,Memory Usage (%),5.600000000000002e-05
1289,client,89,Latency (s),0.006000000000000001
290,client,90,CPU Usage (%),0.0005185185185185187
790,client,90,Memory Usage (%),5.185185185185187e-05
1290,client,90,Latency (s),0.005925925925925926
291,client,91,CPU Usage (%),0.0006296296296296299
791,client,91,Memory Usage (%),6.296296296296298e-05
1291,client,91,Latency (s),0.005185185185185183
292,client,92,CPU Usage (%),0.0006428571428571429
792,client,92,Memory Usage (%),6.42857142857143e-05
1292,client,92,Latency (s),0.004285714285714285
293,client,93,CPU Usage (%),0.0005555555555555557
793,client,93,Memory Usage (%),5.555555555555557e-05
1293,client,93,Latency (s),0.005555555555555556
294,client,94,CPU Usage (%),0.0006666666666666666
794,client,94,Memory Usage (%),6.666666666666668e-05
1294,client,94,Latency (s),0.005416666666666667
295,client,95,CPU Usage (%),0.0008148148148148153
795,client,95,Memory Usage (%),8.148148148148149e-05
1295,client,95,Latency (s),0.004814814814814815
296,client,96,CPU Usage (%),0.0006923076923076924
796,client,96,Memory Usage (%),6.923076923076925e-05
1296,client,96,Latency (s),0.004230769230769231
297,client,97,CPU Usage (%),0.0007142857142857147
797,client,97,Memory Usage (%),7.142857142857145e-05
1297,client,97,Latency (s),0.006071428571428573
298,client,98,CPU Usage (%),0.0006785714285714288
798,client,98,Memory Usage (%),6.785714285714287e-05
1298,client,98,Latency (s),0.006428571428571429
299,client,99,CPU Usage (%),0.0006400000000000002
799,client,99,Memory Usage (%),6.400000000000002e-05
1299,client,99,Latency (s),0.005600000000000001
300,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,0,CPU Usage (%),0.0
800,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,0,Memory Usage (%),0.0
1300,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,0,Latency (s),0.0
301,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,1,CPU Usage (%),0.0
801,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,1,Memory Usage (%),0.0
1301,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,1,Latency (s),0.0
302,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,2,CPU Usage (%),0.0
802,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,2,Memory Usage (%),0.0
1302,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,2,Latency (s),0.0
303,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,3,CPU Usage (%),0.0
803,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,3,Memory Usage (%),0.0
1303,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,3,Latency (s),0.0
304,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,4,CPU Usage (%),0.0
804,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,4,Memory Usage (%),0.0
1304,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,4,Latency (s),0.0
305,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,5,CPU Usage (%),0.0
805,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,5,Memory Usage (%),0.0
1305,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,5,Latency (s),0.0
306,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,6,CPU Usage (%),0.0
806,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,6,Memory Usage (%),0.0
1306,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,6,Latency (s),0.0
307,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,7,CPU Usage (%),0.0
807,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,7,Memory Usage (%),0.0
1307,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,7,Latency (s),0.0
308,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,8,CPU Usage (%),0.0
808,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,8,Memory Usage (%),0.0
1308,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,8,Latency (s),0.0
309,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,9,CPU Usage (%),0.0
809,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,9,Memory Usage (%),0.0
1309,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,9,Latency (s),0.0
310,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,10,CPU Usage (%),0.0
810,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,10,Memory Usage (%),0.0
1310,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,10,Latency (s),0.0
311,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,11,CPU Usage (%),0.0
811,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,11,Memory Usage (%),0.0
1311,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,11,Latency (s),0.0
312,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,12,CPU Usage (%),0.0
812,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,12,Memory Usage (%),0.0
1312,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,12,Latency (s),0.0
313,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,13,CPU Usage (%),0.0
813,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,13,Memory Usage (%),0.0
1313,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,13,Latency (s),0.0
314,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,14,CPU Usage (%),0.0
814,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,14,Memory Usage (%),0.0
1314,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,14,Latency (s),0.0
315,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,15,CPU Usage (%),0.0
815,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,15,Memory Usage (%),0.0
1315,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,15,Latency (s),0.0
316,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,16,CPU Usage (%),0.0
816,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,16,Memory Usage (%),0.0
1316,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,16,Latency (s),0.0
317,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,17,CPU Usage (%),0.0
817,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,17,Memory Usage (%),0.0
1317,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,17,Latency (s),0.0
318,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,18,CPU Usage (%),0.0
818,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,18,Memory Usage (%),0.0
1318,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,18,Latency (s),0.0
319,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,19,CPU Usage (%),0.0
819,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,19,Memory Usage (%),0.0
1319,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,19,Latency (s),0.0
320,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,20,CPU Usage (%),0.0
820,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,20,Memory Usage (%),0.0
1320,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,20,Latency (s),0.0
321,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,21,CPU Usage (%),0.0
821,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,21,Memory Usage (%),0.0
1321,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,21,Latency (s),0.0
322,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,22,CPU Usage (%),0.0
822,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,22,Memory Usage (%),0.0
1322,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,22,Latency (s),0.0
323,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,23,CPU Usage (%),0.0
823,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,23,Memory Usage (%),0.0
1323,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,23,Latency (s),0.0
324,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,24,CPU Usage (%),0.0
824,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,24,Memory Usage (%),0.0
1324,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,24,Latency (s),0.0
325,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,25,CPU Usage (%),0.0
825,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,25,Memory Usage (%),0.0
1325,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,25,Latency (s),0.0
326,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,26,CPU Usage (%),0.0
826,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,26,Memory Usage (%),0.0
1326,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,26,Latency (s),0.0
327,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,27,CPU Usage (%),0.0
827,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,27,Memory Usage (%),0.0
1327,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,27,Latency (s),0.0
328,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,28,CPU Usage (%),0.0
828,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,28,Memory Usage (%),0.0
1328,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,28,Latency (s),0.0
329,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,29,CPU Usage (%),0.0
829,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,29,Memory Usage (%),0.0
1329,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,29,Latency (s),0.0
330,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,30,CPU Usage (%),0.0
830,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,30,Memory Usage (%),0.0
1330,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,30,Latency (s),0.0
331,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,31,CPU Usage (%),0.0
831,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,31,Memory Usage (%),0.0
1331,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,31,Latency (s),0.0
